report_refresh_date,tenant_display_name,user_id,last_activity_date,team_chat_message_count,private_chat_message_count,call_count,meeting_count,post_messages,reply_messages,urgent_messages,meetings_organized_count,meetings_attended_count,ad_hoc_meetings_organized_count,ad_hoc_meetings_attended_count,scheduled_one_time_meetings_organized_count,scheduled_one_time_meetings_attended_count,scheduled_recurring_meetings_organized_count,scheduled_recurring_meetings_attended_count,audio_duration,video_duration,screen_share_duration,audio_duration_in_seconds,video_duration_in_seconds,screen_share_duration_in_seconds,has_other_action
2023-11-20,mthomas@example.org,5038c981-5469-4e8a-b0fa-f81b04f2f105,2023-11-20,4,0,0,1,1,3,0,1,1,0,0,0,0,1,1,PT59M18S,PT0S,PT59M18S,3558,0,3558,No
2023-11-20,jamesrussell@example.com,61b56a78-bf7b-41c0-943f-1ff6c1872b81,2023-11-20,16,2,0,0,0,16,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,bconway@example.org,ad3c63cb-1146-4feb-8a37-e81e444e879a,2023-11-20,1,2,0,1,0,1,0,1,1,1,1,0,0,0,0,PT9M13S,PT0S,PT0S,553,0,0,No
2023-11-20,bshaw@example.net,546ac4d6-860e-445a-bf7c-094248328c9e,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,egrant@example.org,837650e0-8f4f-47c1-8bf6-13bfbd45676c,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,taylorcamacho@example.com,54b89259-9618-4dd5-85ec-e7ddaf0b72a2,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,annbeck@example.net,ac8843b6-986b-4cf7-8350-fa3d49a0b755,2023-11-20,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,michaelfarley@example.org,6f23a159-4517-46ac-acde-60fc86d9d277,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,mcgrathcharles@example.com,b1413e6d-cfdc-4d8d-b76c-db22adb9b074,2023-11-20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,robertkennedy@example.com,63c4271e-b92f-49a7-bcda-e66484d5c271,2023-11-20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,jacqueline21@example.net,29ab9376-2bee-455f-878a-68c648ff0854,2023-11-20,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,PT19M24S,PT19M24S,PT0S,1164,1164,0,No
2023-11-20,stacey75@example.org,29ae7db9-e89e-49d5-b592-b83c241dfea8,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,sara99@example.org,a409d20f-2a05-4318-892a-2448fda89c3d,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,cmendez@example.com,7ad02ddd-7820-4fb6-b7e3-c8a35937769c,2023-11-20,1,29,0,2,0,1,0,2,2,0,0,2,2,0,0,PT1H40M59S,PT1H40M59S,PT1H40M59S,6059,6059,6059,No
2023-11-20,anthonygraham@example.com,b3c5559d-1f69-485d-a8e3-6d6ecf918630,2023-11-20,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,PT1H20M6S,PT1H20M6S,PT0S,4806,4806,0,No
2023-11-20,mhanna@example.org,0d1b617d-31e3-44cf-b277-2ddc896dac0f,2023-11-20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,samuel75@example.com,cec6f7b7-1ae1-4b03-ab29-7072c02fd47e,2023-11-20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,alicia27@example.net,9c19b9d9-3d3b-4f2f-b6a1-3af3ed706f10,2023-11-20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,barbarastafford@example.net,a4874c16-098c-4c8c-b40d-b2995e83ae52,2023-11-20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,charlesfreeman@example.com,cfa91c09-0374-4c59-81f5-c8df4b4602e0,2023-11-20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,PT23M3S,PT0S,PT23M3S,1383,0,1383,No
2023-11-20,dixonchristopher@example.com,23174229-6406-4de7-b1ca-0d3299db3b65,2023-11-20,3,0,0,1,1,2,0,0,1,0,0,0,0,0,1,PT29M29S,PT0S,PT29M29S,1769,0,1769,No
2023-11-20,paynechristina@example.org,97754a25-f2aa-4a67-8e91-ffdee45a74a4,2023-11-20,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,hunterlaura@example.net,e4918e9a-7065-45d4-a032-31ad01c0707a,2023-11-20,2,0,0,1,2,0,0,1,1,0,0,0,0,1,1,PT22M51S,PT0S,PT22M51S,1371,0,1371,No
2023-11-20,kelsey66@example.org,5f142185-90c3-412f-bab3-6773720987d4,2023-11-20,0,4,0,1,0,0,0,1,1,1,1,0,0,0,0,PT22M57S,PT0S,PT0S,1377,0,0,No
2023-11-20,armstrongbryan@example.net,544fa54c-1d73-482f-9419-d6c530051a40,2023-11-20,1,3,0,2,0,1,0,0,2,0,1,0,1,0,0,PT1H10M16S,PT1H10M16S,PT21M37S,4216,4216,1297,No
2023-11-20,briancarroll@example.com,1835cf8a-8a04-4233-b59b-92c275bc8ce3,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,joanna82@example.com,80af074d-2bb8-4e99-bd4c-64fec20a127c,2023-11-20,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,rsanchez@example.org,b0a1554d-fbe4-428a-907a-b821ba983466,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,oortega@example.com,5efc9914-0c2d-4ee0-8a46-a4731ab3c23b,2023-11-20,2,3,0,2,1,1,0,1,2,0,0,1,2,0,0,PT1H44M36S,PT1H41M30S,PT1H41M30S,6276,6090,6090,No
2023-11-20,donald42@example.net,4a8cbb36-47b2-4ac1-b97f-11f2d99d6c30,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,douglasgomez@example.com,8f8a0ad8-2ab6-4b0d-b6bc-287dd6639114,2023-11-20,0,8,0,2,0,0,0,0,2,0,1,0,1,0,0,PT1H56M26S,PT1H56M26S,PT1H7M40S,6986,6986,4060,No
2023-11-20,bridget30@example.org,0ce0aede-de9e-45fe-995d-f7a2af278609,2023-11-20,1,19,0,2,0,1,0,2,2,1,1,1,1,0,0,PT1H24M53S,PT1H24M53S,PT43M6S,5093,5093,2586,No
2023-11-20,ethanmay@example.net,eae6821c-6274-4aaa-b860-a61d7f1f64f6,2023-11-20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,wshea@example.net,70993d54-d6ea-4696-a5fe-e37df299fc03,2023-11-20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,jchavez@example.net,90cd755f-ed9b-41bf-b48f-e3b3010270da,2023-11-20,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,PT27M47S,PT27M47S,PT0S,1667,1667,0,No
2023-11-20,timothylambert@example.com,05ff9c3a-66a8-465e-bd45-f4e003105e55,2023-11-20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,dunnjerry@example.org,0da1beea-9141-4168-a1fb-8b3625a6095b,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,vpayne@example.org,064aaeac-29e9-41a7-b057-f31055f554bc,2023-11-20,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,kyleobrien@example.org,eba3cd89-90e5-4baf-be65-5473078636bc,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,joshuamarshall@example.net,eeb6bd31-3150-4afd-ab46-6736d34656b5,2023-11-20,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,luke20@example.com,8c0c6435-4672-419d-ba67-0b7765cd9c6c,2023-11-20,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,michael04@example.org,3ba6a5ad-218a-4e4b-a37d-23b11dee6979,2023-11-20,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,fmullins@example.com,92558251-4e10-4120-9961-0701d609cb23,2023-11-20,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,PT11M11S,PT11M11S,PT11M11S,671,671,671,No
2023-11-20,qbell@example.org,089040ac-cb23-40b8-b7dd-3d40636acb26,2023-11-20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,parkerroberto@example.org,93ca46da-cfdc-42e3-84a4-7e3e105c0f12,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,williamreese@example.net,7ea39b9a-e6cc-43ab-bcd6-477d6b131d92,2023-11-20,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,dennis32@example.org,b6b49807-0078-4350-9f3b-0b24f5d769b0,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,jennifersmith@example.org,4f468c2f-a3dd-46f7-96af-149d86a0905e,2023-11-20,2,0,0,1,0,2,0,0,1,0,0,0,1,0,0,PT1H10M47S,PT1H10M47S,PT0S,4247,4247,0,No
2023-11-20,jessica23@example.com,211ac718-173e-4b63-9eb8-f34d85bc03e0,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,jonesdebbie@example.org,a084a965-76fd-4018-b0ae-61b8618cb190,2023-11-20,0,0,0,1,0,0,0,2,1,0,0,2,1,0,0,PT1H3M28S,PT1H3M28S,PT0S,3808,3808,0,No
2023-11-20,glyons@example.org,73910468-d44d-44c9-87a3-a10feeb2c2d0,2023-11-20,0,0,0,2,0,0,0,2,2,0,1,2,1,0,0,PT52M17S,PT8M31S,PT52M17S,3137,511,3137,No
2023-11-20,pittsalice@example.org,528cf269-205f-4e36-b868-95b29c6cf156,2023-11-20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,debra54@example.net,096d0bde-7641-4e9c-9ecf-d37523a6beff,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,elee@example.org,986650fa-39e1-4fdf-9868-cab02a17d01d,2023-11-20,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,heidiharrison@example.org,60a3caa6-112b-4d8b-8f36-aefe76f1dee6,2023-11-20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,PT23M16S,PT0S,PT23M16S,1396,0,1396,No
2023-11-20,jennifervilla@example.com,6eb2e883-fc9a-402a-855c-e316a6b515e0,2023-11-20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,keithfoster@example.net,6dc433d5-48a6-4e60-a888-1d7db2cb6bde,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,taylortina@example.org,0d5ba0b5-a2fd-45ad-98ba-5a88c7d99aa9,2023-11-20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,david79@example.net,7e007cbf-3167-4b0a-aeb6-a48519f7cef3,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,jason71@example.com,3544150e-d0c3-4e1b-882f-95b7dff26a51,2023-11-20,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,PT34M56S,PT34M56S,PT34M56S,2096,2096,2096,No
2023-11-20,johnsonperry@example.net,bdd2e190-48c3-4ecd-a267-62974f103433,2023-11-20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,zrodriguez@example.net,1a79afa6-4bd5-48e6-9394-ce08600ba751,2023-11-20,1,0,0,2,1,0,0,2,2,0,0,2,2,0,0,PT1H1M6S,PT1H1M6S,PT1H1M6S,3666,3666,3666,No
2023-11-20,powelljennifer@example.com,ad1033fd-a7dc-4236-9af9-770248c30945,2023-11-20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,trichards@example.net,64dff478-1ebc-4895-9c1d-e20a9ba2bf44,2023-11-20,0,0,0,3,0,0,0,1,3,1,3,0,0,0,0,PT2H4M13S,PT2H4M13S,PT1H2M45S,7453,7453,3765,No
2023-11-20,robert21@example.net,1e63f672-3366-4ef0-8dc1-fb495f6b01d2,2023-11-20,5,0,0,1,4,1,0,0,1,0,0,0,1,0,0,PT28M,PT28M,PT28M,1680,1680,1680,No
2023-11-20,lramirez@example.com,3d3d8104-7b79-4435-a40f-6f1efd68340b,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,oroberts@example.org,45f9133f-79dc-4342-bff3-99b932118a3e,2023-11-20,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,lori49@example.net,58c7a8ae-543e-4dc0-83e5-01b1cfbecff1,2023-11-20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,PT1M35S,PT1M35S,PT0S,95,95,0,No
2023-11-20,dunlaperic@example.net,c8943488-6a93-4778-8a4e-aaf6dd5cfa1d,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,bharris@example.org,c8b1833e-adb2-4383-89ba-e0ca096833a1,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,nicholasbyrd@example.org,b0239578-8853-45da-aebd-07883bda8feb,2023-11-20,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,PT11M4S,PT0S,PT0S,664,0,0,No
2023-11-20,adamsandoval@example.com,5960b939-e44e-438f-8adf-c43b18f8e5b8,2023-11-20,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,ppark@example.com,d89870d5-2ec5-4d42-a3db-763c49b7e005,2023-11-20,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,PT11M4S,PT0S,PT0S,664,0,0,No
2023-11-20,yorkrichard@example.net,bbbe5805-7ec0-47d2-8b05-63959719cf87,2023-11-20,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,canthony@example.com,5e0bb2a1-20d0-46e7-8b9c-7f490c24a74c,2023-11-20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,abrennan@example.net,aeb90206-c553-40bb-a18c-d7bc35bf7acb,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,briannoble@example.com,46bd38d5-04ba-4e9a-9766-d3a16bc48b31,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,byrdnatasha@example.org,209edac9-48ad-451c-a261-512dddb3d228,2023-11-20,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,bridgethowell@example.net,7ec1a48e-80c8-4007-ac65-11973f1ad919,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,valerie01@example.net,8e5a1b1b-624c-4b99-9ce8-537f7b0cc3f3,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,annablack@example.com,cc8c3925-d6b3-4923-a754-0dc48081a8af,2023-11-20,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,olsonmatthew@example.net,170c38f2-620b-45b5-aa13-c5ca9be4da2f,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,huffbrendan@example.org,022cd7d4-0d09-457c-896b-33ea77b3660b,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,christina92@example.org,92d517c9-abde-4930-a6d7-2c5caa220f77,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,zimmermannancy@example.net,5e184b8d-d0aa-469d-abb4-2ff1280b33ed,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,walkeramanda@example.net,8e12c389-ff2f-4d71-9b5f-229518c90b3c,2023-11-20,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,PT1H20M4S,PT1H19M58S,PT0S,4804,4798,0,No
2023-11-20,katrinarosario@example.net,6e5cfc72-6dba-4ddf-975f-656a3e5cc06b,2023-11-20,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,PT43M52S,PT0S,PT43M52S,2632,0,2632,No
2023-11-20,emily26@example.org,91ab846d-eb6e-44f9-b2f9-19b1d271f036,2023-11-20,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,jenniferjames@example.net,76e9a00d-4e7a-4219-b027-bcfa50d073c7,2023-11-20,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,PT8M29S,PT8M29S,PT8M29S,509,509,509,No
2023-11-20,robert52@example.org,bf2c9614-1bc7-4651-a03c-7855411ee3be,2023-11-20,0,10,0,2,0,0,0,0,2,0,1,0,1,0,0,PT1H20M9S,PT1H20M9S,PT59M44S,4809,4809,3584,No
2023-11-20,randywilliams@example.net,91a2b40f-a3ba-4341-8123-056b1d7a60aa,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,lgonzalez@example.com,7034d495-e96e-45fb-a31c-5b864f94519d,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,jessemiller@example.com,a4350b2b-cde6-4c05-93b1-b37bfd7b83dd,2023-11-20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,usmith@example.com,f2145c99-3dbc-41cd-9105-0ac5b58d6ba2,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,perezvictoria@example.net,fdead598-b431-43d2-b3ef-fef3e9bdd7b1,2023-11-20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,serranojoseph@example.org,3cae6678-c44f-4cf0-b507-fc1d8c7d2477,2023-11-20,5,1,0,0,1,4,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,fstone@example.net,ff7f4f27-6afd-48d2-b1dd-77e9db173ac6,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,lori05@example.org,4c407e7d-0cd8-44fe-9f7e-3980a0deb821,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,ubarton@example.com,4c4facf7-960f-48c4-8cbc-95d889af7d92,2023-11-20,0,0,0,2,0,0,0,1,2,1,1,0,1,0,0,PT53M56S,PT53M34S,PT53M34S,3236,3214,3214,No
2023-11-20,tiffany01@example.org,38a0a82a-6ddf-4d32-8da4-2a944211e183,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,gfreeman@example.net,aac85c64-20a3-4c51-bea1-f3a7b43cd345,2023-11-20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,riverakim@example.net,0ec11eed-61b3-472a-a2f3-2a3df6f6b190,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,sydneymcdaniel@example.com,fde0896b-32ac-461b-8e8a-f4830bd52917,2023-11-20,1,7,0,4,1,0,0,2,4,2,2,0,1,0,0,PT5H48M55S,PT2H58M8S,PT2H58M8S,20935,10688,10688,No
2023-11-20,jwilson@example.org,2039e380-c4e6-43f8-b323-e424b9a8a7f8,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,franklindonna@example.org,308d49c4-0155-466e-9139-bae8dd5624ff,2023-11-20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,brandtwilliam@example.org,da9b749a-c46e-4e88-bae2-c2612e60caff,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,bradleyberry@example.org,929be014-4423-466e-97bb-a4dcf2269895,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,zalvarado@example.net,30f32980-109b-4727-b327-b2f72bb9c457,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,shane42@example.net,901e6de0-1bda-4e21-b4c6-34e7d0acb9a3,2023-11-20,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,PT35M12S,PT35M12S,PT35M12S,2112,2112,2112,No
2023-11-20,romanwilliam@example.com,1b1689b6-8afc-4f10-855a-5af107dc5d22,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,nicolerandall@example.org,4e6fe545-f84a-4dbf-a8af-6394ffb3756d,2023-11-20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,ashley55@example.com,81dc9797-df1c-47c3-85f6-a3cbae08da9b,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,diana08@example.org,a8c46d46-754c-4c49-8db7-3c49df8510f8,2023-11-20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-20,ggray@example.com,0af5480e-42a1-45b6-b8fb-3451ef7e436d,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,rittertravis@example.org,ac1e3480-03c8-4d41-8772-d588a2d17df5,2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-20,tiffanymartinez@example.org,9d7931dd-8034-4273-8776-8325bfd89bf9,2023-11-20,0,10,0,1,0,0,0,0,1,0,1,0,0,0,0,PT22M52S,PT0S,PT0S,1372,0,0,No
2023-11-20,shirleyhoffman@example.org,a9aadccf-b890-4531-b848-0437add19719,2023-11-20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-21,deborah50@example.org,acd0e957-0fa9-4cc6-8243-303b9e584199,2023-11-21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-21,oortega@example.com,5efc9914-0c2d-4ee0-8a46-a4731ab3c23b,2023-11-21,0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,PT2H33M40S,PT2H33M40S,PT1H40M44S,9220,9220,6044,No
2023-11-21,armstrongbryan@example.net,544fa54c-1d73-482f-9419-d6c530051a40,2023-11-21,2,18,0,1,1,1,0,0,1,0,0,0,0,0,1,PT1H38M20S,PT1H38M20S,PT1H38M20S,5900,5900,5900,No
2023-11-21,usmith@example.com,f2145c99-3dbc-41cd-9105-0ac5b58d6ba2,2023-11-21,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,No
2023-11-21,joshuamarshall@example.net,eeb6bd31-3150-4afd-ab46-6736d34656b5,2023-11-21,2,9,0,1,1,1,0,0,1,0,0,0,0,0,1,PT1H29M48S,PT1H29M48S,PT1H29M48S,5388,5388,5388,No
2023-11-21,canthony@example.com,5e0bb2a1-20d0-46e7-8b9c-7f490c24a74c,2023-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-21,wardlisa@example.com,a3722cca-7a9a-4dbd-ada5-e3d759faa170,2023-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-21,daniel11@example.com,2880a716-6824-4ae5-bf08-de0b42f1691a,2023-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-21,katherinebaker@example.com,5ddc156e-70e9-4dce-ac54-e5688272cf44,2023-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT0S,PT0S,PT0S,0,0,0,Yes
2023-11-21,briannoble@example.com,46bd38d5-04ba-4e9a-9766-d3a16bc48b31,2023-11-21,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,PT31M19S,PT31M19S,PT0S,1879,1879,0,No
